what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1414024609086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1414024614490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1414024617714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1414024619596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1414024622142
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1414024623301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024623731
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024626217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024627408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024636072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1414024639142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1414024644106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1414024644959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1414024646243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1414024647799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1414024649143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1414024650695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1414024651627
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1414024653489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024653966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024656711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024657467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024658815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1414024666641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1414024681625
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1414024682006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024682373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024684851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024685481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1414024697055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1414024717556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1414024721107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1414024721332
