what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413774822398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413774824895
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413774826466
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413774828187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774856433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774856627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774856976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774857311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774857631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774857962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774858445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774858737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774858982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774859446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774859960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774861361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774863176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413774864388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413774926011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413774944085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413774970158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775006302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775010629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413775030610
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1413775031256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775031622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775034799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775036292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775051577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413775060644
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1413775061692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775062039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775065310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775066137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775095756
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413775096859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413775099961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413776014127
