what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762289641
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413762292529
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413762292598
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413762292633
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413762293401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1413762294124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762296578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762302561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413762303456
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413762306103
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413762309444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762313786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762323829
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413762325772
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1413762326443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762326828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762329173
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1413762332064
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413762332171
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1413762332205
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413762333240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762334424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762341183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413762348837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413762348943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413762349287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1413762349543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762390647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762391391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762392032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762399201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762444110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762506957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413762509212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413762511042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413762512038
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1413762512906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762513284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762515675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762517836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762539048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762540811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762571246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1413762572235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413762573321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762609642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762771096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1413762772070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1413762772953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1413762796213
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1413762796474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762796868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762799364
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1413762801259
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1413762808936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1413762814459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762816184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1413762822153
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1413762823551
