what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497199726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497253395
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1415497263646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415497264710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415497265958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1415497267871
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.indent",1415497270576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415497271569
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415497277169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497277517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497282293
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1415497284092
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1415497284133
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1415497284189
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1415497285354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497290975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497292182
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1415497294532
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1415497294608
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1415497294652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497295825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497403568
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1415497406289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415497410624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415497411145
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415497412103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497412456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497418238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497426549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497427672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497428633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497435866
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415497447137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415497447605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415497462613
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415497463401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497463772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497469179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497470383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497488699
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1415497513897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497518350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497859263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415497860890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498513628
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1415498526421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498531802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498532067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498532499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498532939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415498534096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1415498538628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498538666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498544474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498632857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498645344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498684760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498686027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498689742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498691726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498693186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498694091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498698908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498706637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415498711201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498717696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415498721704
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415498747916
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415498750449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498750812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498755743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415498770766
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415498772757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498773099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498778477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498787259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498787505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498787729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498787915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498788130
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498788342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498788550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498788773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498789018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498789389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498789773
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415498801170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498801522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498806381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415498807896
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415498809336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498809715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498815114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415498849437
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415498850669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498851015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498855941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498862131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498868882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415498871435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415498872482
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415498873737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498874085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498878941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498884997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498885503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498885804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498886136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498886530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415498886963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415498889223
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415498889614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498890016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498927150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498946602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498948541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498950249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498952354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498952467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498953483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498954276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498956540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415498960613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415499042726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415499044307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415499074865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415499086349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415499351968
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1415499353191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415499365119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415499367297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415499369670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415499371891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415499372340
