what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411365299300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365299704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365301842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365307550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365314546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365315706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365441654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411365457950
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411365459697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365460039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365462361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365468593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365711828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365760598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365766640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411365884332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411409440859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411409552966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411409554301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411409581323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411409624575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411414520809
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1411414541298
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1411414560624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411414681386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411424443546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411424506306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411424507549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411424508383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411425529019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1411425597172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1411425599255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1411425606189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411425691965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411425713192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411425715945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411425971955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411426191832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411426192985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411426296775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411426297750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411426369157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411426546566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411426547748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411426806422
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411426807731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411426808070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411426809724
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1411426813523
