what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415561803032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415561803436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415561811923
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415561812221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415561812652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415561818355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415561820102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415563652874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415563719319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415563732731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415563734446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415563743535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415563768119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415563798835
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415563799665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415563800031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415563805960
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415563809335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415563812200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415563813120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415563986539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564009099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564011264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564030398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564031554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415564035598
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415564035789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564036148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564104700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564105617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564143926
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564155042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415564158892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415564159133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415564159325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415564159568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564161949
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1415564170165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564183038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564185507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564187775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564192087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415564198101
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415564198329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564198715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564204232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564218567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564388115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564392591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564394783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564397430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564401643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564404006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1415564412762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1415564413073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564414773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564417108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415564419007
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415564419325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564419676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564424782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564428867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564453397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415564456469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564457330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1415564458257
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415564459290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564459668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564465581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564467546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564649914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564656599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564659402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564661007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564666922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564669131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564674659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415564679319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1415564679894
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1415564681822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564682194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564732724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564733920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564735167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564735187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564776069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415564836039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415564837036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415565275472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415565291793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415565405365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415565434437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1415565554079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415565575227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415565576715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1415565579475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1415565580439
