what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285586627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285609646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1417285624445
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1417285627225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285636138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285637683
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285638577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285650843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1417285652011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1417285652563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1417285654558
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1417285655161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285664331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285666094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1417285672009
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1417285676357
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1417285678157
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.indent",1417285679956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1417285687529
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.indent",1417285710487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1417285733638
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1417285734052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285740743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285760321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285771027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285771899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285772947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285777808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1417285807499
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1417285807860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285809838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285835793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285859502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285871063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285873140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285903273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1417285906547
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1417285906928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285908788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285910791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417285913772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286007918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286030066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286139611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286148710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286198819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1417286210688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1417286227930
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1417286229784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1417286245336
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1417286245665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286247035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286247749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286253864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286278220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286289844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286292178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286293311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286293798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286294452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1417286295235
