what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683438285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683453467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411683470071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683471287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1411683472351
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411683473214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683473563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683475262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411683483312
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411683484070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683484406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683486864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683487498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683521797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411683536935
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411683537322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683537742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683540784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683541541
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683543213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683544099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683579054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411683783019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683793660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683816583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411683821945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411683888718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683890447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411683893219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683895352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411683898554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683901126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411683903467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683905430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411683924690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683926285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683927349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683928437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683929676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683931498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683933002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683934010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411683942942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683945123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411683946695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683948730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411683969627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683971945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683974085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683978278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411683989082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411683992250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684015638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684044461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684128454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684130992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684191374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684205497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684221367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684223856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684225628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684226438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684227425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684228256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684230024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684231415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684232421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684233744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684234928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684235664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684266838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684269442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684271596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684303413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684305255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684310578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684315941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684322851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684324140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684327475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684331226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684333071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684335521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684348975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684352796
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1411684421516
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1411684431827
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1411684443377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684535842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684568954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684677948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684792245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684818302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684833897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684841186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411684868060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411684910381
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411684911514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684911901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684913651
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1411684918287
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411684918362
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1411684918427
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411684922908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684926863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684928874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684930780
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684933056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684934403
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1411684938030
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411684938112
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1411684938163
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411684940610
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684942197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684944678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411684948350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411684951949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411684953589
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411684953974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684954447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684956855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684960549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411684989964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1411685011553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411685014030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1411685026532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411685037634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411685039815
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411685040223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411685040679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411685043218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411685044368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411685069260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411685072365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411685075453
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.indent",1411685082125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411685087063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411685094141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411685106819
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1411685108619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411685108943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411685111506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411685113906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411686044630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411686045734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411692984710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411692986184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411693156070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411693156801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411693220757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411693223707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411694438350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411694497832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411694499517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411694509194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411694510769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411694512845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411694524905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411694527973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411695099249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411695100618
